id_anomalie;source;ligne;periode;code_entite;code_projet;code_business_line;code_kpi;type_anomalie;gravite;description;valeur_detectee;correction_recommandee;date_detection;date_detection_date;date_periode;gravite_ordre;cle_finance
ANOM_000033;donnees_finance_raw;129;2023-07;ENT_FR_001;;;;VALEUR_MANQUANTE;Majeure;Projet manquant;;Remplir le code projet;2026-05-30 02:07:04;2026-05-30;2023-07-01;2;2023-07|ENT_FR_001||
ANOM_000034;donnees_finance_raw;130;;;;;;PERIODE_INVALIDE;Majeure;Période manquante;;Remplir la période;2026-05-30 02:07:04;2026-05-30;;2;|||
ANOM_000035;donnees_finance_raw;133;2024-10;ENT_IT_001;;;;MONTANT_NEGATIF;Majeure;CAPEX négatif: -37560.8420064767;-37560.8420064767;CAPEX doit être >= 0;2026-05-30 02:07:04;2026-05-30;2024-10-01;2;2024-10|ENT_IT_001||
ANOM_000036;donnees_finance_raw;134;2024-09;ENT_IT_001;;;;VALEUR_MANQUANTE;Majeure;Projet manquant;;Remplir le code projet;2026-05-30 02:07:04;2026-05-30;2024-09-01;2;2024-09|ENT_IT_001||
ANOM_000037;donnees_finance_raw;142;2024-11;ENT_MA_001;;;;MONTANT_NEGATIF;Majeure;OPEX négatif: -176961.1773971836;-176961.1773971836;OPEX doit être >= 0;2026-05-30 02:07:04;2026-05-30;2024-11-01;2;2024-11|ENT_MA_001||
ANOM_000038;donnees_finance_raw;142;2024-11;ENT_MA_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 938780.266329826 vs CA-OPEX=1599526.1671189386;938780.266329826;EBITDA devrait être 1599526.1671189386;2026-05-30 02:07:04;2026-05-30;2024-11-01;2;2024-11|ENT_MA_001||
ANOM_000039;donnees_finance_raw;143;2023-12;ENT_XX_999;;;;ENTITE_INCONNUE;Critique;Entité inconnue: ENT_XX_999;;Vérifier contre le référentiel entités;2026-05-30 02:07:04;2026-05-30;2023-12-01;1;2023-12|ENT_XX_999||
ANOM_000040;donnees_finance_raw;152;2024-04;ENT_IT_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 14175060.840278922 vs CA-OPEX=2531893.0002166107;14175060.840278922;EBITDA devrait être 2531893.0002166107;2026-05-30 02:07:04;2026-05-30;2024-04-01;2;2024-04|ENT_IT_001||
ANOM_000041;donnees_finance_raw;158;2023-05;ENT_ES_001;;;;MONTANT_NEGATIF;Majeure;OPEX négatif: -84585.37937075285;-84585.37937075285;OPEX doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-05-01;2;2023-05|ENT_ES_001||
ANOM_000042;donnees_finance_raw;158;2023-05;ENT_ES_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 3549753.9451237684 vs CA-OPEX=3827014.211549512;3549753.9451237684;EBITDA devrait être 3827014.211549512;2026-05-30 02:07:04;2026-05-30;2023-05-01;2;2023-05|ENT_ES_001||
ANOM_000043;donnees_finance_raw;159;2024-06;ENT_MA_001;;BL_UNKNOWN;;BUSINESS_LINE_INCONNUE;Critique;Business line inconnue: BL_UNKNOWN;;Vérifier contre le référentiel business lines;2026-05-30 02:07:04;2026-05-30;2024-06-01;1;2024-06|ENT_MA_001||BL_UNKNOWN
ANOM_000044;donnees_finance_raw;165;2023-05;ENT_MA_001;;;;MONTANT_NEGATIF;Majeure;CA négatif: -239123.68316087723;-239123.68316087723;CA doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-05-01;2;2023-05|ENT_MA_001||
ANOM_000045;donnees_finance_raw;165;2023-05;ENT_MA_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 1771807.4389983094 vs CA-OPEX=-993534.2265310421;1771807.4389983094;EBITDA devrait être -993534.2265310421;2026-05-30 02:07:04;2026-05-30;2023-05-01;2;2023-05|ENT_MA_001||
ANOM_000046;donnees_finance_raw;173;2023-11;ENT_FR_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 19734889.69177397 vs CA-OPEX=1107211.201150681;19734889.69177397;EBITDA devrait être 1107211.201150681;2026-05-30 02:07:04;2026-05-30;2023-11-01;2;2023-11|ENT_FR_001||
ANOM_000047;donnees_finance_raw;184;2024-05;ENT_ES_001;PRJ_999;;;PROJET_INCONNU;Critique;Projet inconnu: PRJ_999;;Vérifier contre le référentiel projets;2026-05-30 02:07:04;2026-05-30;2024-05-01;1;2024-05|ENT_ES_001|PRJ_999|
ANOM_000048;donnees_finance_raw;185;2023-08;ENT_XX_999;;;;ENTITE_INCONNUE;Critique;Entité inconnue: ENT_XX_999;;Vérifier contre le référentiel entités;2026-05-30 02:07:04;2026-05-30;2023-08-01;1;2023-08|ENT_XX_999||
ANOM_000049;donnees_finance_raw;186;2023-09;ENT_DE_001;;;;MONTANT_NEGATIF;Majeure;CA négatif: -243120.5403713085;-243120.5403713085;CA doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-09-01;2;2023-09|ENT_DE_001||
ANOM_000050;donnees_finance_raw;186;2023-09;ENT_DE_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 1272790.7636680913 vs CA-OPEX=-1688116.5859877982;1272790.7636680913;EBITDA devrait être -1688116.5859877982;2026-05-30 02:07:04;2026-05-30;2023-09-01;2;2023-09|ENT_DE_001||
ANOM_000051;donnees_finance_raw;189;2023-08;ENT_DE_001;;;;MONTANT_NEGATIF;Majeure;CA négatif: -132045.93855387004;-132045.93855387004;CA doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-08-01;2;2023-08|ENT_DE_001||
ANOM_000052;donnees_finance_raw;189;2023-08;ENT_DE_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 1857848.2577216616 vs CA-OPEX=-1873223.6482811044;1857848.2577216616;EBITDA devrait être -1873223.6482811044;2026-05-30 02:07:04;2026-05-30;2023-08-01;2;2023-08|ENT_DE_001||
ANOM_000053;donnees_finance_raw;196;;;;;;PERIODE_INVALIDE;Majeure;Période manquante;;Remplir la période;2026-05-30 02:07:04;2026-05-30;;2;|||
ANOM_000054;donnees_finance_raw;199;2024-01;ENT_DE_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 14453052.550026655 vs CA-OPEX=2995015.283651774;14453052.550026655;EBITDA devrait être 2995015.283651774;2026-05-30 02:07:04;2026-05-30;2024-01-01;2;2024-01|ENT_DE_001||
ANOM_000055;donnees_finance_raw;202;2023-10;ENT_DE_001;;;;MONTANT_NEGATIF;Majeure;CA négatif: -272355.0094647224;-272355.0094647224;CA doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-10-01;2;2023-10|ENT_DE_001||
ANOM_000056;donnees_finance_raw;202;2023-10;ENT_DE_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 617202.9297631001 vs CA-OPEX=-586965.8146305719;617202.9297631001;EBITDA devrait être -586965.8146305719;2026-05-30 02:07:04;2026-05-30;2023-10-01;2;2023-10|ENT_DE_001||
ANOM_000057;donnees_finance_raw;203;2024-07;ENT_ES_001;PRJ_999;;;PROJET_INCONNU;Critique;Projet inconnu: PRJ_999;;Vérifier contre le référentiel projets;2026-05-30 02:07:04;2026-05-30;2024-07-01;1;2024-07|ENT_ES_001|PRJ_999|
ANOM_000058;donnees_finance_raw;204;2023-05;ENT_IT_001;;;;MONTANT_NEGATIF;Majeure;CAPEX négatif: -36467.29680294146;-36467.29680294146;CAPEX doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-05-01;2;2023-05|ENT_IT_001||
ANOM_000059;donnees_finance_raw;207;2024-08;ENT_DE_001;;;;MONTANT_NEGATIF;Majeure;CAPEX négatif: -56379.18845070873;-56379.18845070873;CAPEX doit être >= 0;2026-05-30 02:07:04;2026-05-30;2024-08-01;2;2024-08|ENT_DE_001||
ANOM_000060;donnees_finance_raw;211;2024-05;ENT_DE_001;;;;VALEUR_MANQUANTE;Mineure;CA manquant;;Remplir la valeur de CA;2026-05-30 02:07:04;2026-05-30;2024-05-01;3;2024-05|ENT_DE_001||
ANOM_000061;donnees_finance_raw;213;2023-01;ENT_DE_001;;BL_UNKNOWN;;BUSINESS_LINE_INCONNUE;Critique;Business line inconnue: BL_UNKNOWN;;Vérifier contre le référentiel business lines;2026-05-30 02:07:04;2026-05-30;2023-01-01;1;2023-01|ENT_DE_001||BL_UNKNOWN
ANOM_000062;donnees_finance_raw;214;2023-12;ENT_FR_001;;;;VALEUR_MANQUANTE;Majeure;Projet manquant;;Remplir le code projet;2026-05-30 02:07:04;2026-05-30;2023-12-01;2;2023-12|ENT_FR_001||
ANOM_000063;donnees_finance_raw;217;2024-04;ENT_ES_001;PRJ_999;;;PROJET_INCONNU;Critique;Projet inconnu: PRJ_999;;Vérifier contre le référentiel projets;2026-05-30 02:07:04;2026-05-30;2024-04-01;1;2024-04|ENT_ES_001|PRJ_999|
ANOM_000064;donnees_finance_raw;218;2023-08;ENT_ES_001;;;;MONTANT_NEGATIF;Majeure;CA négatif: -143567.33673869257;-143567.33673869257;CA doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-08-01;2;2023-08|ENT_ES_001||
ANOM_000065;donnees_finance_raw;218;2023-08;ENT_ES_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 2333952.221212874 vs CA-OPEX=-2571860.0578891747;2333952.221212874;EBITDA devrait être -2571860.0578891747;2026-05-30 02:07:04;2026-05-30;2023-08-01;2;2023-08|ENT_ES_001||
ANOM_000066;donnees_finance_raw;219;2023-05;ENT_DE_001;;;;MONTANT_NEGATIF;Majeure;CA négatif: -387249.2304905978;-387249.2304905978;CA doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-05-01;2;2023-05|ENT_DE_001||
ANOM_000067;donnees_finance_raw;219;2023-05;ENT_DE_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 1704897.0933262748 vs CA-OPEX=-1397004.6161260272;1704897.0933262748;EBITDA devrait être -1397004.6161260272;2026-05-30 02:07:04;2026-05-30;2023-05-01;2;2023-05|ENT_DE_001||
ANOM_000068;donnees_finance_raw;220;2023-10;ENT_MA_001;;;;VALEUR_MANQUANTE;Mineure;CA manquant;;Remplir la valeur de CA;2026-05-30 02:07:04;2026-05-30;2023-10-01;3;2023-10|ENT_MA_001||
ANOM_000069;donnees_finance_raw;224;2023-06;ENT_FR_001;;;;VALEUR_MANQUANTE;Majeure;Projet manquant;;Remplir le code projet;2026-05-30 02:07:04;2026-05-30;2023-06-01;2;2023-06|ENT_FR_001||
ANOM_000070;donnees_finance_raw;225;2023-01;ENT_IT_001;;;;MONTANT_NEGATIF;Majeure;CA négatif: -453682.5853393632;-453682.5853393632;CA doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-01-01;2;2023-01|ENT_IT_001||
ANOM_000071;donnees_finance_raw;225;2023-01;ENT_IT_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 1371923.6424917309 vs CA-OPEX=-2284200.6832583416;1371923.6424917309;EBITDA devrait être -2284200.6832583416;2026-05-30 02:07:04;2026-05-30;2023-01-01;2;2023-01|ENT_IT_001||
ANOM_000072;donnees_finance_raw;226;;;;;;PERIODE_INVALIDE;Majeure;Période manquante;;Remplir la période;2026-05-30 02:07:04;2026-05-30;;2;|||
ANOM_000073;donnees_finance_raw;234;2024-04;ENT_IT_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 16508773.690471942 vs CA-OPEX=3419473.989512108;16508773.690471942;EBITDA devrait être 3419473.989512108;2026-05-30 02:07:04;2026-05-30;2024-04-01;2;2024-04|ENT_IT_001||
ANOM_000074;donnees_finance_raw;236;2023-03;ENT_DE_001;;;;VALEUR_MANQUANTE;Mineure;CA manquant;;Remplir la valeur de CA;2026-05-30 02:07:04;2026-05-30;2023-03-01;3;2023-03|ENT_DE_001||
ANOM_000075;donnees_finance_raw;239;2024-07;ENT_IT_001;;BL_UNKNOWN;;BUSINESS_LINE_INCONNUE;Critique;Business line inconnue: BL_UNKNOWN;;Vérifier contre le référentiel business lines;2026-05-30 02:07:04;2026-05-30;2024-07-01;1;2024-07|ENT_IT_001||BL_UNKNOWN
ANOM_000076;donnees_finance_raw;242;2024-10;ENT_DE_001;;;;VALEUR_MANQUANTE;Mineure;CA manquant;;Remplir la valeur de CA;2026-05-30 02:07:04;2026-05-30;2024-10-01;3;2024-10|ENT_DE_001||
ANOM_000077;donnees_finance_raw;245;2023-03;ENT_DE_001;;;;MONTANT_NEGATIF;Majeure;CAPEX négatif: -93820.57524107156;-93820.57524107156;CAPEX doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-03-01;2;2023-03|ENT_DE_001||
ANOM_000078;donnees_finance_raw;257;;;;;;PERIODE_INVALIDE;Majeure;Période manquante;;Remplir la période;2026-05-30 02:07:04;2026-05-30;;2;|||
ANOM_000079;donnees_finance_raw;262;2024-04;ENT_MA_001;;;;VALEUR_MANQUANTE;Mineure;CA manquant;;Remplir la valeur de CA;2026-05-30 02:07:04;2026-05-30;2024-04-01;3;2024-04|ENT_MA_001||
ANOM_000080;donnees_finance_raw;269;2024-06;ENT_FR_001;;;;MONTANT_NEGATIF;Majeure;OPEX négatif: -187838.9800459332;-187838.9800459332;OPEX doit être >= 0;2026-05-30 02:07:04;2026-05-30;2024-06-01;2;2024-06|ENT_FR_001||
ANOM_000081;donnees_finance_raw;269;2024-06;ENT_FR_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 756926.5755226859 vs CA-OPEX=1688782.247317818;756926.5755226859;EBITDA devrait être 1688782.247317818;2026-05-30 02:07:04;2026-05-30;2024-06-01;2;2024-06|ENT_FR_001||
ANOM_000082;donnees_finance_raw;274;2023-11;ENT_FR_001;PRJ_999;;;PROJET_INCONNU;Critique;Projet inconnu: PRJ_999;;Vérifier contre le référentiel projets;2026-05-30 02:07:04;2026-05-30;2023-11-01;1;2023-11|ENT_FR_001|PRJ_999|
ANOM_000083;donnees_finance_raw;276;2024-08;ENT_ES_001;;;;MONTANT_NEGATIF;Majeure;OPEX négatif: -175994.5970423274;-175994.5970423274;OPEX doit être >= 0;2026-05-30 02:07:04;2026-05-30;2024-08-01;2;2024-08|ENT_ES_001||
ANOM_000084;donnees_finance_raw;276;2024-08;ENT_ES_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 1289062.9742222028 vs CA-OPEX=2114768.1288113925;1289062.9742222028;EBITDA devrait être 2114768.1288113925;2026-05-30 02:07:04;2026-05-30;2024-08-01;2;2024-08|ENT_ES_001||
ANOM_000085;donnees_finance_raw;277;2023-11;ENT_FR_001;;;;MONTANT_NEGATIF;Majeure;OPEX négatif: -120547.85811526784;-120547.85811526784;OPEX doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-11-01;2;2023-11|ENT_FR_001||
ANOM_000086;donnees_finance_raw;277;2023-11;ENT_FR_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 2247600.733747986 vs CA-OPEX=3938062.1696591917;2247600.733747986;EBITDA devrait être 3938062.1696591917;2026-05-30 02:07:04;2026-05-30;2023-11-01;2;2023-11|ENT_FR_001||
ANOM_000087;donnees_finance_raw;301;2023-03;ENT_ES_001;PRJ_999;;;PROJET_INCONNU;Critique;Projet inconnu: PRJ_999;;Vérifier contre le référentiel projets;2026-05-30 02:07:04;2026-05-30;2023-03-01;1;2023-03|ENT_ES_001|PRJ_999|
ANOM_000088;donnees_finance_raw;2;2023-06;ENT_IT_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2023-06-01;3;2023-06|ENT_IT_001||
ANOM_000089;donnees_finance_raw;3;2024-08;ENT_IT_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2024-08-01;3;2024-08|ENT_IT_001||
ANOM_000090;donnees_finance_raw;4;2024-08;ENT_FR_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2024-08-01;3;2024-08|ENT_FR_001||
ANOM_000091;donnees_finance_raw;5;2024-03;ENT_ES_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2024-03-01;3;2024-03|ENT_ES_001||
ANOM_000092;donnees_finance_raw;6;2023-06;ENT_DE_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2023-06-01;3;2023-06|ENT_DE_001||
ANOM_000093;donnees_finance_raw;15;2024-01;ENT_ES_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2024-01-01;3;2024-01|ENT_ES_001||
ANOM_000094;donnees_finance_raw;34;2024-08;ENT_IT_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2024-08-01;3;2024-08|ENT_IT_001||
ANOM_000095;donnees_finance_raw;72;2024-01;ENT_FR_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2024-01-01;3;2024-01|ENT_FR_001||
ANOM_000096;donnees_finance_raw;73;2024-03;ENT_IT_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2024-03-01;3;2024-03|ENT_IT_001||
ANOM_000097;donnees_finance_raw;99;2024-11;ENT_FR_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2024-11-01;3;2024-11|ENT_FR_001||
ANOM_000098;donnees_finance_raw;105;2023-08;ENT_ES_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2023-08-01;3;2023-08|ENT_ES_001||
ANOM_000099;donnees_finance_raw;149;2023-08;ENT_ES_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2023-08-01;3;2023-08|ENT_ES_001||
ANOM_000100;donnees_finance_raw;170;2024-01;ENT_ES_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2024-01-01;3;2024-01|ENT_ES_001||
ANOM_000101;donnees_finance_raw;172;2023-05;ENT_MA_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2023-05-01;3;2023-05|ENT_MA_001||
ANOM_000102;donnees_finance_raw;238;2024-03;ENT_IT_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2024-03-01;3;2024-03|ENT_IT_001||
ANOM_000103;donnees_finance_raw;250;2024-11;ENT_FR_001;;;;DOUBLON;Mineure;Enregistrement dupliqué;;Supprimer l'un des doublons;2026-05-30 02:07:04;2026-05-30;2024-11-01;3;2024-11|ENT_FR_001||
